,0,1,2,3
0,HBL,Himalayan Bank Limited,Commercial Banks,23.529411764705884
1,MLBL,Mahalaxmi Bikas Bank Ltd.,Development Banks,29.88011066707655
2,NABBC,Narayani Development Bank Limited,Development Banks,18.01671488267438
3,SFCL,Samriddhi Finance Company Limited,Finance,21.840178287169707
4,MKJC,Mailung Khola Jal Vidhyut Company Limited,Hydro Power,23.74350086655113
5,CBBL,Chhimek Laghubitta Bikas Bank Limited,Microfinance,29.38705662725576
6,SMB,Support Microfinance Bittiya Sanstha Ltd.,Microfinance,28.228859907446378
7,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,Microfinance,28.14344652491272
8,WOMI,Womi Microfinance Bittiya Sanstha Ltd.,Microfinance,24.42186405045551
