Symbol,LTP,Unnamed: 7
ACLBSL,1540.0,
ADBL,497.0,
AHPC,460.0,
AIL,819.0,
AKJCL,279.0,
AKPL,434.0,
ALBSL,1733.0,
ALICL,1382.0,
API,387.0,
BARUN,528.0,
BBC,5606.0,
BFC,362.0,
BNT,9920.0,
BOKL,380.0,
BPCL,514.0,
CBBL,1737.0,
CBL,294.0,
CCBL,299.0,
CFCL,377.0,
CGH,1570.0,
CHCL,671.0,
CHDC,592.0,
CHL,429.0,
CIT,3540.0,
CLBSL,1459.0,
CMF1,12.99,
CMF2,12.99,
CORBL,684.0,
CZBIL,383.0,
DDBL,1668.0,
DHPL,274.0,
EBL,740.0,
EDBL,771.0,
EIC,764.0,
EICPO,405.0,
FMDBL,810.0,
FOWAD,2666.0,
GBBL,498.0,
GBD80/81,1054.0,
GBIME,443.0,
GBLBS,1201.0,
GFCL,582.0,
GHL,294.0,
GIC,707.0,
GILB,2720.0,
GIMES1,19.28,
GLBSL,1861.0,
GLH,373.0,
GLICL,770.0,
GMFBS,1665.0,
GMFIL,455.0,
GRDBL,328.0,
GUFL,1093.0,
HDHPC,278.0,
HDL,5190.0,
HGI,780.0,
HIDCL,508.0,
HPPL,412.0,
HURJA,352.0,
ICFC,527.0,
IGI,1214.0,
ILBS,1755.0,
JBBL,430.0,
JFL,408.0,
JLI,763.0,
JOSHI,280.0,
JSLBB,3330.0,
KBL,372.0,
KEF,10.16,
KKHC,276.0,
KLBSL,1621.0,
KMCDB,1339.0,
KPCL,430.0,
KRBL,320.0,
KSBBL,517.0,
LBBL,582.0,
LBL,402.0,
LBLD86,1056.0,
LEC,351.0,
LEMF,13.28,
LGIL,784.0,
LICN,2357.0,
LLBS,2249.0,
LUK,12.25,
MBL,389.0,
MDB,535.0,
MEGA,372.0,
MEGAPO,120.0,
MEN,856.0,
MERO,1555.0,
MFIL,995.0,
MFLD85,1030.0,
MHNL,320.0,
MLBBL,2240.0,
MLBL,397.0,
MLBSL,4800.0,
MMFDB,1645.0,
MNBBL,614.0,
MPFL,339.0,
MSLB,2150.0,
NABBC,670.0,
NABIL,1302.0,
NBB,408.0,
NBF2,14.17,
NBL,443.0,
NCCB,365.0,
NEF,14.45,
NFS,445.0,
NGPL,485.0,
NHDL,440.0,
NHPC,332.0,
NIBLPF,14.79,
NIBSF1,14.41,
NIBSF2,10.1,
NICA,935.0,
NICAD8283,1150.0,
NICBF,13.68,
NICGF,14.98,
NICL,1177.0,
NICLBSL,1544.0,
NIFRA,509.0,
NIL,1658.0,
NLBBL,1571.0,
NLG,1313.0,
NLIC,1959.0,
NLICL,1173.0,
NMB,445.0,
NMB50,14.86,
NMBHF1,13.2,
NMBMF,1389.0,
NMFBS,3570.0,
NRIC,1701.0,
NRN,627.0,
NTC,1296.0,
NUBL,1615.0,
OHL,573.0,
PCBL,473.0,
PFL,584.0,
PIC,1222.0,
PICL,827.0,
PLI,767.0,
PLIC,985.0,
PMHPL,281.0,
PPCL,353.0,
PRIN,972.0,
PROFL,339.0,
PRVU,461.0,
PSF,10.18,
RADHI,1120.0,
RBCL,21200.0,
RBCLPO,17561.0,
RHPC,569.0,
RHPL,463.0,
RLFL,439.0,
RLI,684.0,
RMDC,1280.0,
RRHP,388.0,
RSDC,860.0,
RURU,950.0,
SABSL,1775.0,
SADBL,384.0,
SAEF,16.32,
SAND2085,1056.0,
SANIMA,480.0,
SAPDBL,320.0,
SAPDBLP,207.0,
SBCF,10.05,
SBD87,1005.0,
SBI,413.0,
SBIBD86,1060.0,
SBL,496.0,
SBLD84,1004.0,
SCB,598.0,
SDLBSL,1620.0,
SEF,13.75,
SFCL,375.0,
SFMF,15.64,
SGI,738.0,
SHEL,413.0,
SHINE,402.0,
SHIVM,1444.0,
SHL,267.0,
SHPC,481.0,
SIC,1568.0,
SICL,2016.0,
SIFC,404.0,
SIGS2,13.99,
SIL,1078.0,
SINDU,353.0,
SJCL,425.0,
SKBBL,1611.0,
SLBBL,1408.0,
SLBS,1650.0,
SLBSL,1450.0,
SLCF,10.02,
SLICL,924.0,
SMATA,1652.0,
SMB,2417.0,
SMFBS,2450.0,
SMFDB,1654.0,
SNLB,1627.0,
SPDL,410.0,
SRBL,366.0,
SRBLD83,1062.0,
SRD80,1051.0,
SSHL,324.0,
STC,9885.0,
SWBBL,1610.0,
TRH,388.0,
UIC,731.0,
UMHL,361.0,
UMRH,477.0,
UNHPL,350.0,
UNL,19700.0,
UPCL,293.0,
UPPER,790.0,
USLB,2180.0,
VLBS,1714.0,
WOMI,1577.0,
